CTUID,total_destinations_within_30_mins_before,total_destinations_within_30_mins_after,total_destinations_within_30_mins_diff,time_reduction_to_first_destination
5350128.04,3,5,2,9
5350363.06,2,5,3,18
5350363.07,2,4,2,2
5350378.23,0,1,1,9
5350378.24,0,2,2,14
5350010.01,4,7,3,14
5350010.02,5,6,1,19
5350001.0,0,1,1,19
5350002.0,0,1,1,5
5350003.0,2,5,3,3
5350004.0,3,4,1,20
5350005.0,3,6,3,11
5350006.0,3,5,2,8
5350009.0,4,6,2,3
5350014.0,5,6,1,3
5350015.0,5,6,1,18
5350016.0,5,8,3,5
5350018.0,1,2,1,3
5350019.0,1,3,2,3
5350020.0,0,1,1,5
5350021.0,0,1,1,15
5350022.0,0,3,3,16
5350023.0,0,3,3,17
5350024.0,0,3,3,2
5350025.0,0,1,1,10
5350026.0,1,2,1,9
5350027.0,1,3,2,16
5350029.0,2,3,1,6
5350030.0,3,4,1,7
5350031.0,5,6,1,5
5350032.0,5,7,2,12
5350033.0,5,8,3,14
5350035.0,5,6,1,7
5350036.0,5,6,1,12
5350037.0,5,7,2,19
5350038.0,5,8,3,20
5350039.0,5,6,1,3
5350040.0,5,6,1,8
5350041.0,5,7,2,13
5350042.0,5,8,3,12
5350043.0,5,6,1,8
5350045.0,5,7,2,6
5350046.0,4,5,1,11
5350048.0,3,5,2,11
5350049.0,3,5,2,8
5350051.0,2,4,2,10
5350052.0,4,7,3,3
5350053.0,5,8,3,3
5350054.0,5,8,3,15
5350055.0,4,6,2,12
5350056.0,5,8,3,6
5350057.0,5,8,3,20
5350058.0,5,7,2,16
5350059.0,5,7,2,15
5350060.0,5,6,1,9
5350061.0,5,8,3,6
5350064.0,5,6,1,7
5350066.0,5,7,2,3
5350067.0,1,2,1,2
5350068.0,5,7,2,8
5350069.0,2,3,1,15
5350070.0,4,5,1,3
5350071.0,2,5,3,20
5350073.0,1,4,3,14
5350074.0,2,5,3,2
5350075.0,2,3,1,9
5350076.0,1,3,2,2
5350077.0,2,4,2,18
5350078.0,0,2,2,19
5350079.0,0,1,1,11
5350081.0,2,3,1,10
5350082.0,4,7,3,18
5350083.0,4,5,1,6
5350084.0,4,5,1,3
5350085.0,4,5,1,10
5350086.0,1,4,3,5
5350087.0,2,4,2,16
5350088.0,5,7,2,16
5350089.0,5,6,1,3
5350090.0,5,8,3,20
5350092.0,5,6,1,5
5350093.0,5,8,3,11
5350094.0,4,7,3,19
5350095.0,3,4,1,4
5350098.0,1,3,2,8
5350099.0,2,3,1,18
5350100.0,1,3,2,7
5350101.0,1,4,3,14
5350103.0,1,2,1,19
5350104.0,1,3,2,17
5350105.0,1,2,1,7
5350106.0,1,3,2,4
5350107.0,1,2,1,14
5350108.0,0,1,1,9
5350109.0,0,2,2,16
5350110.0,0,3,3,12
5350111.0,0,2,2,12
5350112.0,0,1,1,11
5350113.0,1,2,1,15
5350114.0,1,4,3,4
5350115.0,3,4,1,10
5350116.0,1,4,3,4
5350117.0,5,7,2,2
5350118.0,3,4,1,7
5350119.0,5,7,2,15
5350120.0,5,8,3,7
5350121.0,5,6,1,8
5350122.0,2,3,1,13
5350123.0,2,4,2,11
5350124.0,5,7,2,3
5350125.0,2,3,1,12
5350126.0,0,1,1,8
5350127.0,4,6,2,12
5350129.0,2,4,2,18
5350130.0,0,1,1,10
5350131.0,1,4,3,7
5350132.0,0,3,3,18
5350133.0,1,2,1,13
5350134.0,0,2,2,11
5350135.0,0,3,3,6
5350137.0,0,2,2,12
5350138.0,1,2,1,11
5350140.0,0,3,3,9
5350142.0,1,3,2,3
5350150.0,1,4,3,14
5350151.0,1,4,3,4
5350152.0,1,2,1,6
5350153.0,2,4,2,10
5350154.0,1,3,2,13
5350155.0,0,2,2,2
5350157.0,3,5,2,11
5350158.0,1,3,2,2
5350160.0,0,3,3,14
5350161.0,0,3,3,6
5350162.0,1,4,3,6
5350163.0,0,2,2,4
5350164.0,1,4,3,15
5350165.0,1,4,3,17
5350166.0,1,2,1,3
5350168.0,1,4,3,14
5350170.0,1,4,3,15
5350171.0,1,3,2,10
5350172.0,1,3,2,12
5350173.0,1,3,2,7
5350174.0,1,3,2,3
5350176.0,0,2,2,3
5350180.0,1,2,1,3
5350182.0,1,4,3,15
5350186.0,0,1,1,20
5350187.0,1,3,2,16
5350188.0,1,3,2,14
5350189.0,0,2,2,13
5350191.0,0,1,1,20
5350192.0,1,4,3,16
5350193.0,0,3,3,17
5350201.0,0,1,1,16
5350202.0,0,1,1,6
5350203.0,0,3,3,5
5350204.0,0,1,1,11
5350205.0,0,2,2,20
5350207.0,0,1,1,11
5350208.0,0,1,1,4
5350209.0,0,3,3,8
5350211.0,0,1,1,12
5350212.0,0,3,3,11
5350214.0,0,2,2,8
5350215.0,0,1,1,11
5350216.0,0,1,1,5
5350217.0,0,1,1,15
5350218.0,0,3,3,8
5350219.0,0,1,1,17
5350220.0,0,1,1,4
5350224.0,0,1,1,18
5350226.0,0,2,2,9
5350227.0,1,2,1,4
5350228.0,0,1,1,15
5350229.0,0,1,1,18
5350231.0,0,3,3,20
5350232.0,0,3,3,13
5350233.0,0,1,1,5
5350234.0,0,3,3,14
5350239.0,0,1,1,7
5350241.0,0,1,1,9
5350242.0,1,4,3,7
5350245.0,0,3,3,13
5350246.0,1,2,1,8
5350261.0,0,3,3,2
5350264.0,0,2,2,19
5350265.0,5,7,2,8
5350266.0,0,1,1,15
5350267.0,0,1,1,13
5350268.0,0,3,3,17
5350275.0,2,3,1,16
5350277.0,1,2,1,8
5350278.0,1,4,3,13
5350280.0,1,4,3,7
5350282.0,0,3,3,2
5350284.0,0,2,2,9
5350285.0,2,4,2,5
5350286.0,1,4,3,8
5350288.0,1,3,2,11
5350289.0,1,3,2,19
5350292.0,0,1,1,8
5350293.0,1,2,1,14
5350295.0,0,2,2,6
5350296.0,0,3,3,6
5350298.0,0,2,2,6
5350303.0,0,1,1,17
5350309.0,2,5,3,11
5350313.0,1,2,1,7
5350319.0,1,3,2,2
5350330.0,0,2,2,5
5350332.0,1,4,3,5
5350333.0,0,1,1,5
5350334.0,0,2,2,8
5350335.0,0,3,3,20
5350336.0,0,2,2,16
5350338.0,0,2,2,2
5350339.0,0,1,1,2
5350340.0,1,2,1,15
5350342.0,0,1,1,5
5350343.0,0,3,3,14
5350345.0,0,2,2,5
5350347.0,1,2,1,20
5350348.0,1,3,2,8
5350349.0,0,2,2,19
5350350.0,1,2,1,6
5350352.0,1,2,1,17
5350354.0,1,2,1,15
5350356.0,1,3,2,3
5350359.0,1,4,3,7
5350360.0,0,3,3,7
5350365.0,2,4,2,2
5350366.0,1,3,2,5
5350369.0,0,1,1,4
5350371.0,0,2,2,3
5350372.0,0,2,2,19
5350373.0,0,2,2,19
5350012.01,2,3,1,12
5350034.01,5,7,2,11
5350034.02,5,8,3,15
5350299.01,3,6,3,7
5350299.02,2,5,3,10
5350305.03,1,4,3,5
5350307.03,1,4,3,12
5350307.04,2,4,2,13
5350307.05,3,6,3,7
5350307.06,3,4,1,8
5350307.07,1,2,1,12
5350368.01,2,5,3,3
5350368.02,1,3,2,6
5350013.01,5,8,3,17
5350013.02,5,8,3,10
5350012.03,5,7,2,6
5350012.04,5,6,1,6
5350376.15,1,3,2,4
5350376.16,1,2,1,16
5350237.01,0,2,2,16
5350237.02,0,1,1,8
5350237.03,0,2,2,14
5350249.01,0,3,3,5
5350260.01,0,1,1,3
5350301.01,1,4,3,9
5350304.01,0,3,3,4
5350304.02,1,4,3,19
5350304.03,0,2,2,9
5350304.04,1,3,2,17
5350311.02,1,2,1,3
5350311.03,0,3,3,10
5350311.04,0,1,1,20
5350312.02,1,4,3,7
5350312.03,0,3,3,15
5350315.01,0,1,1,2
5350315.02,1,4,3,9
5350316.01,1,2,1,18
5350324.01,1,3,2,8
5350324.02,1,3,2,4
5350324.03,0,1,1,6
5350375.01,1,2,1,20
5350375.02,0,3,3,18
5350375.03,1,4,3,17
5350376.01,1,4,3,13
5350376.02,1,3,2,20
5350322.01,3,5,2,15
5350322.02,1,4,3,15
5350378.25,0,1,1,2
5350378.26,0,2,2,15
5350378.27,0,2,2,12
5350378.28,0,3,3,2
5350355.05,0,1,1,14
5350355.06,1,2,1,20
5350337.01,0,3,3,6
5350337.02,0,2,2,11
5350260.06,1,3,2,4
5350260.07,0,2,2,9
5350183.01,1,4,3,12
5350183.02,1,4,3,9
5350028.01,1,2,1,15
5350028.02,1,3,2,20
