Address_ID,ADDRESS_FULL,POSTAL_CODE,MUNICIPALITY,PLACE_NAME,LONGITUDE,LATITUDE
54248,82 Buttonwood Ave,M6M 2J5,YORK,West Park Hospital,-79.509,43.6893
487172,3560 Bathurst St,M6A 2E1,NORTH YORK,Baycrest Centre,-79.4341,43.7301
504810,285 Cummer Ave,M2M 2G1,NORTH YORK,St. John's Hospital,-79.4047,43.7896
515959,685 Finch Ave W,M2R 1P2,NORTH YORK,St. Bernard's Hospital,-79.4569,43.7705
536800,4001 Leslie St,M2K 1E1,NORTH YORK,North York General Hospital,-79.3625,43.7696
773891,30 Bond St,M5B 1W8,former TORONTO,St Michael's Hospital,-79.3777,43.6537
1008107,101 Humber College Blvd,M9V 1R8,ETOBICOKE,Northwest Gta Hospital,-79.5987,43.7298
4616608,3030 Birchmount Rd,M1W 3W3,SCARBOROUGH,Scar Grace Hosp - Salvn Army Grace Site,-79.3091,43.8019
4628244,3276 St Clair Ave E,M1L 1W1,SCARBOROUGH,Providence Healthcare,-79.2852,43.714
5158806,520 Sutherland Dr,M4G 3V9,NORTH YORK,Toronto Rehab Institute - Lyndhurst Site,-79.3697,43.7185
6208976,825 Coxwell Ave,M4C 3E7,EAST YORK,Toronto East General Hospital,-79.325,43.6898
6282913,150 Sherway Dr,M9C 1A5,ETOBICOKE,Queensway Hospital,-79.5628,43.6093
6362828,2867 Ellesmere Rd,M1E 4B9,SCARBOROUGH,Rouge Valley Health System Hospital,-79.205,43.7801
6388009,14 St Matthews Rd,M4M 2B5,former TORONTO,Bridgepoint Health,-79.3552,43.6658
6522400,650 Church St,M4Y 2G5,former TORONTO,Salvation Army Toronto Grace Hospital,-79.3832,43.6703
7754575,43 Wellesley St E,M4Y 1H1,former TORONTO,Sunnybrook & Women's Coll Orth&Arth Site,-79.3824,43.6651
7754918,2075 Bayview Ave,M4N 3M5,NORTH YORK,"Sunnybrook Hosp, Ambulance 57",-79.3779,43.7219
7762671,76 Grenville St,M5S 1B2,former TORONTO,Sunnybrook & Women's Coll W C Site,-79.3874,43.6615
7792529,200 Elizabeth St,M5G 2C4,former TORONTO,,-79.3872,43.6592
7792695,550 University Ave,M5G 2A2,former TORONTO,Toronto Rehab Institute,-79.39,43.6567
7792696,555 University Ave,M5G 1X8,former TORONTO,Hospital For Sick Children,-79.3874,43.6574
7792698,600 University Ave,M5G 1X5,former TORONTO,Mount Sinai Hospital,-79.3904,43.6575
8168605,130 Dunn Ave,M6K 2R7,former TORONTO,Rehabilitation Institute,-79.4331,43.635
9035631,2111 Finch Ave W,M3N 1N1,NORTH YORK,Humber River Reg Hosp - York-Finch Site,-79.5265,43.755
9066243,2175 Keele St,M6M 3Z4,YORK,Humber River Reg Hosp - Nwestern Site,-79.4731,43.6978
9086232,399 Bathurst St,M5T 2S8,former TORONTO,The Toronto Hospital - Western Site,-79.4057,43.6531
9110076,47 Austin Ter,M5R 1Y8,former TORONTO,Toronto Rehab Institute - Hillcrest Site,-79.4159,43.6781
9638452,3050 Lawrence Ave E,M1P 2V5,SCARBOROUGH,Scar Grace Hosp - Scar General Site,-79.2475,43.7562
9942219,250 College St,M5T 1R8,former TORONTO,,-79.3991,43.6586
10553805,625 Runnymede Rd,M6S 3A3,former TORONTO,Runnymede Health Care Centre,-79.4811,43.6642
10757635,30 The Queensway,M6R 1B5,former TORONTO,St Joseph's Health Centre,-79.4501,43.6394
12601202,347 Rumsey Rd,M4G 1R7,NORTH YORK,,-79.3718,43.7187
12601205,150 Kilgour Rd,M4G 1R8,NORTH YORK,Bloorview Hugh Macmillan Centre,-79.373,43.7184
12601206,345 Rumsey Rd,M4G 1R7,NORTH YORK,Toronto Rehab Institute - T.R.C. Site,-79.3715,43.7187
13498043,610 University Ave,M5G 2M9,former TORONTO,Princess Margaret Hosp,-79.3904,43.6581
13501524,555 Finch Ave W,M2R 1N5,NORTH YORK,North York General Hospital - Branson Site,-79.4474,43.7716
20232082,1001 Queen St W,M6J 1H4,former TORONTO,,-79.4181,43.644
30063647,1235 Wilson Ave,M3M 0B2,NORTH YORK,,-79.4892,43.7243
